id,absolute_timestamp,relative_timestamp,interrogator_timestamp,freeform,rssi,epc96,doppler,phase,antenna,rospecid,channelindex,tagseencount,accessspecid,inventoryparameterspecid,lastseentimestamp,antennastate,time (seconds),doppler (),interrogation frequency (Hz),phase (radians),prxval (),prx deoscillated moving parts (),prx moving parts (),prx linear (),wavelength ()
3141,10/9/2023 16:11,60320540,1696868716495161,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": 1250, ""phase"": 2376, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 32, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716495161, ""antennastate"": ""3""}",-54,e280116060000209e4454a0a,1250,2376,1,1,32,1,0,1,1696868716495161,3,60.32054,78.125,918250000,3.644738352,32.70360021,32.53045955,1790795.339,0.003981072,0.326482394
3142,10/9/2023 16:11,60339394,1696868716514015,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 117, ""phase"": 2916, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 33, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716514015, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,117,2916,1,1,33,1,0,1,1696868716514015,3,60.339394,7.3125,918750000,4.473087977,16.70343789,16.53991616,45080.80012,0.158489319,0.326304716
3143,10/9/2023 16:11,60354033,1696868716528654,"{""rssi"": -55, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -78, ""phase"": 476, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 33, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716528654, ""antennastate"": ""3""}",-55,e280116060000209e4454c2a,-78,476,1,1,33,1,0,1,1696868716528654,3,60.354033,-4.875,918750000,0.730174855,33.70343789,33.53991616,2259392.15,0.003162278,0.326304716
3144,10/9/2023 16:11,60370005,1696868716544626,"{""rssi"": -53, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": 390, ""phase"": 3256, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 33, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716544626, ""antennastate"": ""3""}",-53,e280116060000209e445f01a,390,3256,1,1,33,1,0,1,1696868716544626,3,60.370005,24.375,918750000,4.994641445,31.70343789,31.53991616,1425580.071,0.005011872,0.326304716
3145,10/9/2023 16:11,60382138,1696868716556759,"{""rssi"": -51, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": 78, ""phase"": 756, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 33, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716556759, ""antennastate"": ""3""}",-51,e280116060000209e4454a0a,78,756,1,1,33,1,0,1,1696868716556759,3,60.382138,4.875,918750000,1.159689476,29.70343789,29.53991616,899480.216,0.007943282,0.326304716
3146,10/9/2023 16:11,60395017,1696868716569638,"{""rssi"": -54, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": -1523, ""phase"": 3388, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 33, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716569638, ""antennastate"": ""3""}",-54,e280116060000209e445f01a,-1523,3388,1,1,33,1,0,1,1696868716569638,3,60.395017,-95.1875,918750000,5.197126909,32.70343789,32.53991616,1794698.978,0.003981072,0.326304716
3147,10/9/2023 16:11,60420045,1696868716594666,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 1796, ""phase"": 352, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 33, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716594666, ""antennastate"": ""3""}",-54,e280116060000209e4454c2a,1796,352,1,1,33,1,0,1,1696868716594666,3,60.420045,112.25,918750000,0.539961237,32.70343789,32.53991616,1794698.978,0.003981072,0.326304716
3148,10/9/2023 16:11,60440313,1696868716614934,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -117, ""phase"": 436, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 33, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716614934, ""antennastate"": ""3""}",-54,e280116060000209e4454c2a,-117,436,1,1,33,1,0,1,1696868716614934,3,60.440313,-7.3125,918750000,0.668815624,32.70343789,32.53991616,1794698.978,0.003981072,0.326304716
3149,10/9/2023 16:11,60460334,1696868716634955,"{""rssi"": -54, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": 312, ""phase"": 3420, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 33, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716634955, ""antennastate"": ""3""}",-54,e280116060000209e445f01a,312,3420,1,1,33,1,0,1,1696868716634955,3,60.460334,19.5,918750000,5.246214295,32.70343789,32.53991616,1794698.978,0.003981072,0.326304716
3150,10/9/2023 16:11,60473214,1696868716647835,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 2920, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 33, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716647835, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,78,2920,1,1,33,1,0,1,1696868716647835,3,60.473214,4.875,918750000,4.479223901,16.70343789,16.53991616,45080.80012,0.158489319,0.326304716
3151,10/9/2023 16:11,60486035,1696868716660656,"{""rssi"": -52, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": -39, ""phase"": 740, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 33, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716660656, ""antennastate"": ""3""}",-52,e280116060000209e4454a0a,-39,740,1,1,33,1,0,1,1696868716660656,3,60.486035,-2.4375,918750000,1.135145783,30.70343789,30.53991616,1132378.501,0.006309573,0.326304716
3152,10/9/2023 16:11,60498252,1696868716672873,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 195, ""phase"": 2912, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 33, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716672873, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,195,2912,1,1,33,1,0,1,1696868716672873,3,60.498252,12.1875,918750000,4.466952054,16.70343789,16.53991616,45080.80012,0.158489319,0.326304716
3153,10/9/2023 16:11,60526172,1696868716700793,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 195, ""phase"": 2836, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 34, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716700793, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,195,2836,1,1,34,1,0,1,1696868716700793,3,60.526172,12.1875,919250000,4.350369514,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
3154,10/9/2023 16:11,60550116,1696868716724737,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 156, ""phase"": 2836, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 34, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716724737, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,156,2836,1,1,34,1,0,1,1696868716724737,3,60.550116,9.75,919250000,4.350369514,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
3155,10/9/2023 16:11,60570115,1696868716744736,"{""rssi"": -52, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": -117, ""phase"": 620, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 34, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716744736, ""antennastate"": ""3""}",-52,e280116060000209e4454a0a,-117,620,1,1,34,1,0,1,1696868716744736,3,60.570115,-7.3125,919250000,0.951068088,30.70327042,30.54936761,1134845.556,0.006309573,0.326127232
3156,10/9/2023 16:11,60590253,1696868716764874,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 2840, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 34, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716764874, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,78,2840,1,1,34,1,0,1,1696868716764874,3,60.590253,4.875,919250000,4.356505438,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
3157,10/9/2023 16:11,60610157,1696868716784778,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 117, ""phase"": 2836, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 34, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716784778, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,117,2836,1,1,34,1,0,1,1696868716784778,3,60.610157,7.3125,919250000,4.350369514,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
3158,10/9/2023 16:11,60630260,1696868716804881,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 39, ""phase"": 2848, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 34, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716804881, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,39,2848,1,1,34,1,0,1,1696868716804881,3,60.63026,2.4375,919250000,4.368777284,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
3159,10/9/2023 16:11,60650420,1696868716825041,"{""rssi"": -55, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 820, ""phase"": 236, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 34, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716825041, ""antennastate"": ""3""}",-55,e280116060000209e4454c2a,820,236,1,1,34,1,0,1,1696868716825041,3,60.65042,51.25,919250000,0.362019466,33.70327042,33.54936761,2264314.571,0.003162278,0.326127232
3160,10/9/2023 16:11,60671550,1696868716846171,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -39, ""phase"": 472, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 34, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716846171, ""antennastate"": ""3""}",-54,e280116060000209e4454c2a,-39,472,1,1,34,1,0,1,1696868716846171,3,60.67155,-2.4375,919250000,0.724038932,32.70327042,32.54936761,1798608.996,0.003981072,0.326127232
3161,10/9/2023 16:11,60690679,1696868716865300,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 156, ""phase"": 2840, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 34, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716865300, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,156,2840,1,1,34,1,0,1,1696868716865300,3,60.690679,9.75,919250000,4.356505438,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
3162,10/9/2023 16:11,60710597,1696868716885218,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 2836, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 34, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716885218, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,78,2836,1,1,34,1,0,1,1696868716885218,3,60.710597,4.875,919250000,4.350369514,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
3163,10/9/2023 16:11,60730429,1696868716905050,"{""rssi"": -54, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": -1250, ""phase"": 3600, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 35, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716905050, ""antennastate"": ""3""}",-54,e280116060000209e445f01a,-1250,3600,1,1,35,1,0,1,1696868716905050,3,60.730429,-78.125,919750000,5.522330836,32.70309782,32.55881393,1802525.4,0.003981072,0.325949941
3164,10/9/2023 16:11,60742901,1696868716917522,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 156, ""phase"": 3080, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 35, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716917522, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,156,3080,1,1,35,1,0,1,1696868716917522,3,60.742901,9.75,919750000,4.724660827,16.70309782,16.55881393,45277.39094,0.158489319,0.325949941
3165,10/9/2023 16:11,60755559,1696868716930180,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 3092, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 35, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716930180, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,78,3092,1,1,35,1,0,1,1696868716930180,3,60.755559,4.875,919750000,4.743068596,16.70309782,16.55881393,45277.39094,0.158489319,0.325949941
3166,10/9/2023 16:11,60780298,1696868716954919,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 156, ""phase"": 3084, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 35, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716954919, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,156,3084,1,1,35,1,0,1,1696868716954919,3,60.780298,9.75,919750000,4.73079675,16.70309782,16.55881393,45277.39094,0.158489319,0.325949941
3167,10/9/2023 16:11,60793067,1696868716967688,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 39, ""phase"": 3088, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 35, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716967688, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,39,3088,1,1,35,1,0,1,1696868716967688,3,60.793067,2.4375,919750000,4.736932673,16.70309782,16.55881393,45277.39094,0.158489319,0.325949941
3168,10/9/2023 16:11,60820341,1696868716994962,"{""rssi"": -53, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": -156, ""phase"": 1024, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 35, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868716994962, ""antennastate"": ""3""}",-53,e280116060000209e4454a0a,-156,1024,1,1,35,1,0,1,1696868716994962,3,60.820341,-9.75,919750000,1.570796327,31.70309782,31.55881393,1431796.819,0.005011872,0.325949941
3169,10/9/2023 16:11,60834893,1696868717009514,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 3088, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 35, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868717009514, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,78,3088,1,1,35,1,0,1,1696868717009514,3,60.834893,4.875,919750000,4.736932673,16.70309782,16.55881393,45277.39094,0.158489319,0.325949941
3170,10/9/2023 16:11,60868508,1696868717043129,"{""rssi"": -58, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -8007, ""phase"": 4084, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 35, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868717043129, ""antennastate"": ""3""}",-58,e280116060000209e445ba0a,-8007,4084,1,1,35,1,0,1,1696868717043129,3,60.868508,-500.4375,919750000,6.264777538,36.70309782,36.55881393,4527739.094,0.001584893,0.325949941
3171,10/9/2023 16:11,60882931,1696868717057552,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 39, ""phase"": 3088, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 35, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868717057552, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,39,3088,1,1,35,1,0,1,1696868717057552,3,60.882931,2.4375,919750000,4.736932673,16.70309782,16.55881393,45277.39094,0.158489319,0.325949941
3172,10/9/2023 16:11,60895779,1696868717070400,"{""rssi"": -55, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -937, ""phase"": 724, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 35, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868717070400, ""antennastate"": ""3""}",-55,e280116060000209e4454c2a,-937,724,1,1,35,1,0,1,1696868717070400,3,60.895779,-58.5625,919750000,1.11060209,33.70309782,33.55881393,2269245.031,0.003162278,0.325949941
3173,10/9/2023 16:11,60930744,1696868717105365,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -39, ""phase"": 2236, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 36, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868717105365, ""antennastate"": ""3""}",-37,e280116060000209e445ba0a,-39,2236,1,1,36,1,0,1,1696868717105365,3,60.930744,-2.4375,920250000,3.429981042,15.70292008,15.56825512,36043.38009,0.199526231,0.325772842
3174,10/9/2023 16:11,60950169,1696868717124790,"{""rssi"": -55, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": -3281, ""phase"": 4060, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 36, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868717124790, ""antennastate"": ""3""}",-55,e280116060000209e4454a0a,-3281,4060,1,1,36,1,0,1,1696868717124790,3,60.950169,-205.0625,920250000,6.227961999,33.70292008,33.56825512,2274183.539,0.003162278,0.325772842
3175,10/9/2023 16:11,60963697,1696868717138318,"{""rssi"": -56, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": -3554, ""phase"": 16, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 36, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868717138318, ""antennastate"": ""3""}",-56,e280116060000209e4454a0a,-3554,16,1,1,36,1,0,1,1696868717138318,3,60.963697,-222.125,920250000,0.024543693,34.70292008,34.56825512,2863027.448,0.002511886,0.325772842
3176,10/9/2023 16:11,60990212,1696868717164833,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 2224, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 36, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868717164833, ""antennastate"": ""3""}",-38,e280116060000209e445ba0a,78,2224,1,1,36,1,0,1,1696868717164833,3,60.990212,4.875,920250000,3.411573272,16.70292008,16.56825512,45375.92712,0.158489319,0.325772842
3177,10/9/2023 16:11,61004235,1696868717178856,"{""rssi"": -52, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": -1367, ""phase"": 2964, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 36, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868717178856, ""antennastate"": ""3""}",-52,e280116060000209e445f01a,-1367,2964,1,1,36,1,0,1,1696868717178856,3,61.004235,-85.4375,920250000,4.546719055,30.70292008,30.56825512,1139791.757,0.006309573,0.325772842
3178,10/9/2023 16:11,61017526,1696868717192147,"{""rssi"": -52, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": 351, ""phase"": 2820, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 36, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868717192147, ""antennastate"": ""3""}",-52,e280116060000209e445f01a,351,2820,1,1,36,1,0,1,1696868717192147,3,61.017526,21.9375,920250000,4.325825822,30.70292008,30.56825512,1139791.757,0.006309573,0.325772842
3179,10/9/2023 16:11,61029645,1696868717204266,"{""rssi"": -52, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": -585, ""phase"": 2912, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 36, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868717204266, ""antennastate"": ""3""}",-52,e280116060000209e445f01a,-585,2912,1,1,36,1,0,1,1696868717204266,3,61.029645,-36.5625,920250000,4.466952054,30.70292008,30.56825512,1139791.757,0.006309573,0.325772842
3180,10/9/2023 16:11,61050172,1696868717224793,"{""rssi"": -53, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 1523, ""phase"": 3704, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 36, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868717224793, ""antennastate"": ""3""}",-53,e280116060000209e4454c2a,1523,3704,1,1,36,1,0,1,1696868717224793,3,61.050172,95.1875,920250000,5.681864838,31.70292008,31.56825512,1434912.806,0.005011872,0.325772842
