relativetimestamp,antennastate,prxetc,phaserads,x,y,epc96
62802461,3,31.7010903,4.976233676,1,0,e280116060000209e4454c2a
62815296,3,31.7010903,4.835107443,1,0,e280116060000209e4454c2a
62840330,3,15.7010903,2.650718801,0,1,e280116060000209e445ba0a
62852801,3,15.7010903,2.68753434,0,1,e280116060000209e445ba0a
62880730,3,15.7010903,2.718213956,0,1,e280116060000209e445ba0a
62893135,3,15.7010903,2.656854725,0,1,e280116060000209e445ba0a
62920636,3,31.7010903,4.687845288,1,0,e280116060000209e4454c2a
62932617,3,31.7010903,4.982369599,1,0,e280116060000209e4454c2a
62960553,3,31.7010903,4.767612289,1,0,e280116060000209e4454c2a
62973049,3,15.70086152,2.061670179,0,1,e280116060000209e445ba0a
62985575,3,15.70086152,1.981903178,0,1,e280116060000209e445ba0a
62999008,3,15.70086152,1.981903178,0,1,e280116060000209e445ba0a
63019688,3,15.70086152,2.012582794,0,1,e280116060000209e445ba0a
63032823,3,15.70086152,1.988039101,0,1,e280116060000209e445ba0a
63045251,3,15.70086152,2.012582794,0,1,e280116060000209e445ba0a
63070424,3,15.70086152,1.951223562,0,1,e280116060000209e445ba0a
63090049,3,15.70086152,2.049398333,0,1,e280116060000209e445ba0a
63110320,3,15.70086152,2.006446871,0,1,e280116060000209e445ba0a
63134593,3,15.70086152,1.969631332,0,1,e280116060000209e445ba0a
63160157,3,15.70086152,1.988039101,0,1,e280116060000209e445ba0a
63180078,3,16.70062768,3.067961576,0,1,e280116060000209e445ba0a
63200415,3,32.70062768,4.135612204,1,1,e280116060000209e445f01a
63220225,3,16.70062768,3.067961576,0,1,e280116060000209e445ba0a
63232742,3,16.70062768,3.098641192,0,1,e280116060000209e445ba0a
63246038,3,16.70062768,3.031146037,0,1,e280116060000209e445ba0a
63270300,3,16.70062768,3.080233422,0,1,e280116060000209e445ba0a
63290095,3,16.70062768,3.086369345,0,1,e280116060000209e445ba0a
63303257,3,16.70062768,3.031146037,0,1,e280116060000209e445ba0a
63330268,3,32.70062768,5.632777453,1,0,e280116060000209e4454c2a
63351782,3,34.70062768,5.233942448,0,0,e280116060000209e4454a0a
63366484,3,30.70062768,4.04970928,1,1,e280116060000209e445f01a
63390650,3,15.70038876,1.889864331,0,1,e280116060000209e445ba0a
63420150,3,15.70038876,1.877592484,0,1,e280116060000209e445ba0a
63440163,3,15.70038876,1.914408023,0,1,e280116060000209e445ba0a
63455590,3,15.70038876,1.840776945,0,1,e280116060000209e445ba0a
63470542,3,15.70038876,1.853048792,0,1,e280116060000209e445ba0a
63494580,3,31.70038876,4.117204435,1,0,e280116060000209e4454c2a
63520056,3,15.70038876,1.840776945,0,1,e280116060000209e445ba0a
63532661,3,15.70038876,1.865320638,0,1,e280116060000209e445ba0a
63560201,3,15.70038876,1.896000254,0,1,e280116060000209e445ba0a
63572825,3,15.70038876,1.828505099,0,1,e280116060000209e445ba0a
63600280,3,31.70014479,0.503145698,0,0,e280116060000209e4454a0a
63620295,3,16.70014479,4.123340358,0,1,e280116060000209e445ba0a
63640081,3,32.70014479,0.300660234,1,0,e280116060000209e4454c2a
63670064,3,16.70014479,4.104932588,0,1,e280116060000209e445ba0a
63683247,3,32.70014479,0.748582624,0,0,e280116060000209e4454a0a
63710581,3,16.70014479,4.117204435,0,1,e280116060000209e445ba0a
63722811,3,30.70014479,0.668815624,0,0,e280116060000209e4454a0a
63734992,3,16.70014479,4.117204435,0,1,e280116060000209e445ba0a
63760255,3,32.70014479,0.533825314,0,0,e280116060000209e4454a0a
63772925,3,32.70014479,5.209398756,1,1,e280116060000209e445f01a
63784847,3,16.70014479,4.123340358,0,1,e280116060000209e445ba0a
63803369,3,17.69989575,4.651029749,0,1,e280116060000209e445ba0a
63816294,3,31.69989575,0.89584478,1,0,e280116060000209e4454c2a
63828113,3,16.69989575,4.644893826,0,1,e280116060000209e445ba0a
63840859,3,16.69989575,4.632621979,0,1,e280116060000209e445ba0a
63853418,3,16.69989575,4.632621979,0,1,e280116060000209e445ba0a
63865566,3,16.69989575,4.651029749,0,1,e280116060000209e445ba0a
63890577,3,17.69989575,4.644893826,0,1,e280116060000209e445ba0a
63902485,3,16.69989575,4.632621979,0,1,e280116060000209e445ba0a
63930234,3,31.69989575,1.448077864,0,0,e280116060000209e4454a0a
63950142,3,31.69989575,0.865165164,1,0,e280116060000209e4454c2a
63963263,3,16.69989575,4.638757903,0,1,e280116060000209e445ba0a
63990185,3,17.69989575,4.632621979,0,1,e280116060000209e445ba0a
64005133,3,16.70604931,0.77926224,0,1,e280116060000209e445ba0a
64022440,3,16.70604931,0.766990394,0,1,e280116060000209e445ba0a
64043022,3,16.70604931,0.748582624,0,1,e280116060000209e445ba0a
64071965,3,16.70604931,0.742446701,0,1,e280116060000209e445ba0a
64102360,3,16.70604931,0.79767001,0,1,e280116060000209e445ba0a
64131470,3,16.70604931,0.785398163,0,1,e280116060000209e445ba0a
64161747,3,16.70604931,0.77926224,0,1,e280116060000209e445ba0a
64191815,3,16.70604931,0.766990394,0,1,e280116060000209e445ba0a
64214742,3,15.70604931,1.282407939,0,1,e280116060000209e445ba0a
64240071,3,15.70604931,1.276272016,0,1,e280116060000209e445ba0a
64260476,3,15.70604931,1.264000169,0,1,e280116060000209e445ba0a
64280224,3,15.70604931,1.300815708,0,1,e280116060000209e445ba0a
64293122,3,15.70604931,1.288543862,0,1,e280116060000209e445ba0a
64320276,3,15.70604931,1.22718463,0,1,e280116060000209e445ba0a
64332673,3,15.70604931,1.257864246,0,1,e280116060000209e445ba0a
64345119,3,15.70604931,1.159689476,0,1,e280116060000209e445ba0a
64357926,3,15.70604931,1.116738014,0,1,e280116060000209e445ba0a
64371459,3,15.70604931,1.147417629,0,1,e280116060000209e445ba0a
64408371,3,16.70604399,5.694136685,0,1,e280116060000209e445ba0a
64422568,3,16.70604399,5.638913376,0,1,e280116060000209e445ba0a
64439181,3,16.70604399,5.688000761,0,1,e280116060000209e445ba0a
64451703,3,34.70604399,6.246369768,1,1,e280116060000209e445f01a
64480263,3,16.70604399,5.737088147,0,1,e280116060000209e445ba0a
64493043,3,16.70604399,5.767767762,0,1,e280116060000209e445ba0a
64505169,3,16.70604399,5.755495916,0,1,e280116060000209e445ba0a
64517476,3,34.70604399,2.386874106,1,0,e280116060000209e4454c2a
64540329,3,16.70604399,5.737088147,0,1,e280116060000209e445ba0a
64552601,3,16.70604399,5.700272608,0,1,e280116060000209e445ba0a
64565297,3,34.70604399,0.067495155,1,1,e280116060000209e445f01a
64590446,3,16.70604399,5.712544454,0,1,e280116060000209e445ba0a
64608677,0,15.70603335,2.528000338,0,1,e280116060000209e445ba0a
64621219,0,16.70603335,2.448233337,0,1,e280116060000209e445ba0a
64640345,0,16.70603335,2.460505184,0,1,e280116060000209e445ba0a
64660251,0,16.70603335,2.393010029,0,1,e280116060000209e445ba0a
64672640,0,16.70603335,2.4911848,0,1,e280116060000209e445ba0a
64700599,0,15.70603335,2.5709518,0,1,e280116060000209e445ba0a
64720328,0,15.70603335,2.515728492,0,1,e280116060000209e445ba0a
64740243,0,15.70603335,2.540272185,0,1,e280116060000209e445ba0a
64752624,0,15.70603335,2.564815877,0,1,e280116060000209e445ba0a
64780308,0,15.70603335,2.583223647,0,1,e280116060000209e445ba0a
64800495,0,31.70603335,4.939418137,1,0,e280116060000209e4454c2a
64813211,0,16.7060174,4.976233676,0,1,e280116060000209e445ba0a
64825516,0,31.7060174,2.080077948,0,0,e280116060000209e4454a0a
64837464,0,31.7060174,5.706408531,1,1,e280116060000209e445f01a
64850252,0,30.7060174,2.000310947,0,0,e280116060000209e4454a0a
64870080,0,29.7060174,2.043262409,0,0,e280116060000209e4454a0a
64890320,0,16.7060174,4.976233676,0,1,e280116060000209e445ba0a
64910251,0,16.7060174,4.988505522,0,1,e280116060000209e445ba0a
64923453,0,16.7060174,4.914874444,0,1,e280116060000209e445ba0a
64950185,0,33.7060174,1.527844865,1,0,e280116060000209e4454c2a
64970319,0,31.7060174,5.608233761,1,1,e280116060000209e445f01a
64990103,0,16.7060174,4.994641445,0,1,e280116060000209e445ba0a
65016488,0,31.70599614,2.908427574,0,0,e280116060000209e4454a0a
65040080,0,31.70599614,2.350058567,0,0,e280116060000209e4454a0a
65060096,0,31.70599614,2.68753434,0,0,e280116060000209e4454a0a
65072831,0,33.70599614,2.233476027,1,0,e280116060000209e4454c2a
65085120,0,33.70599614,2.25801972,1,0,e280116060000209e4454c2a
65097548,0,31.70599614,2.755029495,0,0,e280116060000209e4454a0a
65120171,0,16.70599614,5.522330836,0,1,e280116060000209e445ba0a
65132991,0,17.70599614,5.503923067,0,1,e280116060000209e445ba0a
65160496,0,32.70599614,2.172116796,1,0,e280116060000209e4454c2a
65180589,0,31.70599614,2.620039186,0,0,e280116060000209e4454a0a
65193395,0,32.70599614,2.485048876,1,0,e280116060000209e4454c2a
65206634,0,16.70599614,5.491651221,0,1,e280116060000209e445ba0a
65227014,0,15.70596958,1.69351479,0,1,e280116060000209e445ba0a
65244495,0,15.70596958,1.730330329,0,1,e280116060000209e445ba0a
65263695,0,15.70596958,1.687378867,0,1,e280116060000209e445ba0a
65292499,0,15.70596958,1.730330329,0,1,e280116060000209e445ba0a
65309216,0,15.70596958,1.711922559,0,1,e280116060000209e445ba0a
65332027,0,15.70596958,1.681242944,0,1,e280116060000209e445ba0a
65351986,0,15.70596958,1.69351479,0,1,e280116060000209e445ba0a
65367457,0,15.70596958,1.699650713,0,1,e280116060000209e445ba0a
65387295,0,15.70596958,1.736466252,0,1,e280116060000209e445ba0a
65422112,0,15.70593773,2.098485718,0,1,e280116060000209e445ba0a
65441376,0,31.70593773,4.16629182,1,0,e280116060000209e4454c2a
65456737,0,15.70593773,2.159844949,0,1,e280116060000209e445ba0a
65491623,0,15.70593773,2.000310947,0,1,e280116060000209e445ba0a
65521568,0,15.70593773,2.14143718,0,1,e280116060000209e445ba0a
65544552,0,33.70593773,4.276738437,1,0,e280116060000209e4454c2a
65570073,0,15.70593773,2.116893487,0,1,e280116060000209e445ba0a
65590323,0,15.70593773,2.184388642,0,1,e280116060000209e445ba0a
65602814,0,15.70593773,2.14143718,0,1,e280116060000209e445ba0a
65614916,0,15.70593773,2.073942025,0,1,e280116060000209e445ba0a
65633838,0,15.70590059,1.030835089,0,1,e280116060000209e445ba0a
65661992,0,15.70590059,1.018563243,0,1,e280116060000209e445ba0a
65681527,0,15.70590059,1.024699166,0,1,e280116060000209e445ba0a
65714143,0,15.70590059,1.018563243,0,1,e280116060000209e445ba0a
65729066,0,15.70590059,0.969475858,0,1,e280116060000209e445ba0a
65747411,0,15.70590059,0.975611781,0,1,e280116060000209e445ba0a
65785342,0,21.70590059,6.270913461,0,1,e280116060000209e445ba0a
66041453,0,16.70581048,2.288699336,0,1,e280116060000209e445ba0a
66070259,0,15.70581048,2.325514874,0,1,e280116060000209e445ba0a
66090207,0,15.70581048,2.300971182,0,1,e280116060000209e445ba0a
66110071,0,15.70581048,2.35619449,0,1,e280116060000209e445ba0a
66122699,0,15.70581048,2.288699336,0,1,e280116060000209e445ba0a
66135123,0,15.70581048,2.300971182,0,1,e280116060000209e445ba0a
66147744,0,15.70581048,2.294835259,0,1,e280116060000209e445ba0a
66162110,0,32.70581048,4.252194744,1,0,e280116060000209e4454c2a
66195642,0,30.70581048,3.564971351,1,1,e280116060000209e445f01a
66219997,0,15.70581048,2.343922644,0,1,e280116060000209e445ba0a
66233208,0,16.70575751,4.865787059,0,1,e280116060000209e445ba0a
66246469,0,16.70575751,4.853515213,0,1,e280116060000209e445ba0a
66261541,0,30.70575751,1.828505099,0,0,e280116060000209e4454a0a
66290087,0,16.70575751,4.84737929,0,1,e280116060000209e445ba0a
66310339,0,30.70575751,1.938951716,0,0,e280116060000209e4454a0a
66323321,0,16.70575751,4.853515213,0,1,e280116060000209e445ba0a
66335945,0,31.70575751,5.614369684,1,1,e280116060000209e445f01a
66360286,0,31.70575751,1.871456561,0,0,e280116060000209e4454a0a
66372680,0,16.70575751,4.853515213,0,1,e280116060000209e445ba0a
66400124,0,33.70575751,1.208776861,1,0,e280116060000209e4454c2a
66412505,0,16.70575751,4.865787059,0,1,e280116060000209e445ba0a
66425574,0,32.70575751,5.712544454,1,1,e280116060000209e445f01a
66439544,0,15.70569928,1.441941941,0,1,e280116060000209e445ba0a
66461537,0,15.70569928,1.374446786,0,1,e280116060000209e445ba0a
66491727,0,15.70569928,1.386718632,0,1,e280116060000209e445ba0a
66521688,0,15.70569928,1.374446786,0,1,e280116060000209e445ba0a
66534483,0,15.70569928,1.398990479,0,1,e280116060000209e445ba0a
66548471,0,15.70569928,1.448077864,0,1,e280116060000209e445ba0a
66573216,0,15.70569928,1.398990479,0,1,e280116060000209e445ba0a
66586102,0,15.70569928,1.435806017,0,1,e280116060000209e445ba0a
66610037,0,15.70569928,1.380582709,0,1,e280116060000209e445ba0a
66630268,0,15.70569928,1.435806017,0,1,e280116060000209e445ba0a
66642516,0,16.70563578,3.859495662,0,1,e280116060000209e445ba0a
66656109,0,33.70563578,0.23316508,0,0,e280116060000209e4454a0a
66680243,0,16.70563578,3.83495197,0,1,e280116060000209e445ba0a
66692647,0,16.70563578,3.847223816,0,1,e280116060000209e445ba0a
66720563,0,16.70563578,3.83495197,0,1,e280116060000209e445ba0a
66742902,0,32.70563578,6.135923152,1,0,e280116060000209e4454c2a
66780027,0,16.70563578,3.83495197,0,1,e280116060000209e445ba0a
66800915,0,33.70563578,6.105243536,1,0,e280116060000209e4454c2a
66813880,0,32.70563578,5.086680293,1,1,e280116060000209e445f01a
66846178,0,15.70556704,3.564971351,0,1,e280116060000209e445ba0a
66870273,0,32.70556704,5.896622149,1,0,e280116060000209e4454c2a
66890049,0,32.70556704,5.994796919,1,0,e280116060000209e4454c2a
66910464,0,15.70556704,3.595650967,0,1,e280116060000209e445ba0a
66930201,0,15.70556704,3.577243197,0,1,e280116060000209e445ba0a
66950515,0,32.70556704,5.97638915,1,0,e280116060000209e4454c2a
66962931,0,15.70556704,3.564971351,0,1,e280116060000209e445ba0a
66975363,0,15.70556704,3.558835428,0,1,e280116060000209e445ba0a
67001115,0,33.70556704,0.030679616,0,0,e280116060000209e4454a0a
67013225,0,16.70556704,3.546563582,0,1,e280116060000209e445ba0a
67025403,0,15.70556704,3.577243197,0,1,e280116060000209e445ba0a
67038218,0,31.70556704,6.215690153,1,0,e280116060000209e4454c2a
67050576,0,16.70549305,5.614369684,0,1,e280116060000209e445ba0a
67062912,0,16.70549305,5.602097837,0,1,e280116060000209e445ba0a
67075598,0,31.70549305,3.117048961,0,0,e280116060000209e4454a0a
67087889,0,16.70549305,5.602097837,0,1,e280116060000209e445ba0a
67100284,0,16.70549305,5.595961914,0,1,e280116060000209e445ba0a
67113109,0,16.70549305,5.602097837,0,1,e280116060000209e445ba0a
67125560,0,32.70549305,2.35619449,1,0,e280116060000209e4454c2a
67137952,0,16.70549305,5.602097837,0,1,e280116060000209e445ba0a
67150663,0,32.70549305,2.276427489,1,0,e280116060000209e4454c2a
67163390,0,16.70549305,5.589825991,0,1,e280116060000209e445ba0a
67190488,0,16.70549305,5.583690068,0,1,e280116060000209e445ba0a
67210117,0,33.70549305,6.258641615,1,1,e280116060000209e445f01a
67230242,0,31.70549305,2.82252465,0,0,e280116060000209e4454a0a
67243380,0,16.70549305,5.620505607,0,1,e280116060000209e445ba0a
67280002,0,16.70541381,0.374291312,0,1,e280116060000209e445ba0a
67292729,0,16.70541381,0.404970928,0,1,e280116060000209e445ba0a
67320152,0,15.70541381,0.386563159,0,1,e280116060000209e445ba0a
67340334,0,15.70541381,0.417242774,0,1,e280116060000209e445ba0a
67360502,0,33.70541381,1.963495408,1,0,e280116060000209e4454c2a
67372604,0,16.70541381,0.392699082,0,1,e280116060000209e445ba0a
67386687,0,16.70541381,0.380427235,0,1,e280116060000209e445ba0a
67411026,0,33.70541381,2.196660488,1,0,e280116060000209e4454c2a
67430165,0,15.70541381,0.374291312,0,1,e280116060000209e445ba0a
67450196,0,16.70541381,0.411106851,0,1,e280116060000209e445ba0a
67462755,0,15.70541381,0.423378697,0,1,e280116060000209e445ba0a
67500277,0,16.70532935,0.104310694,0,1,e280116060000209e445ba0a
67520305,0,16.70532935,0.061359232,0,1,e280116060000209e445ba0a
67532804,0,16.70532935,0.036815539,0,1,e280116060000209e445ba0a
67545105,0,32.70532935,3.60178689,0,0,e280116060000209e4454a0a
67557644,0,34.70532935,0.454058313,1,1,e280116060000209e445f01a
67580262,0,34.70532935,0.196349541,1,1,e280116060000209e445f01a
67592530,0,32.70532935,3.785864585,0,0,e280116060000209e4454a0a
67605076,0,16.70532935,0.036815539,0,1,e280116060000209e445ba0a
67617892,0,34.70532935,3.074097499,1,0,e280116060000209e4454c2a
67640094,0,16.70532935,0.067495155,0,1,e280116060000209e445ba0a
67660237,0,31.70532935,3.792000508,0,0,e280116060000209e4454a0a
67673338,0,34.70532935,3.423845119,1,0,e280116060000209e4454c2a
67706459,0,16.70523965,4.258330667,0,1,e280116060000209e445ba0a
67719585,0,16.70523965,4.246058821,0,1,e280116060000209e445ba0a
67732502,0,16.70523965,4.239922898,0,1,e280116060000209e445ba0a
67760148,0,15.70523965,4.252194744,0,1,e280116060000209e445ba0a
67772537,0,16.70523965,4.239922898,0,1,e280116060000209e445ba0a
67799988,0,16.70523965,4.258330667,0,1,e280116060000209e445ba0a
67820569,0,15.70523965,4.246058821,0,1,e280116060000209e445ba0a
67840259,0,32.70523965,5.283029833,1,1,e280116060000209e445f01a
67860376,0,16.70523965,4.246058821,0,1,e280116060000209e445ba0a
67873167,0,16.70523965,4.233786975,0,1,e280116060000209e445ba0a
67886088,0,31.70523965,0.938796242,0,0,e280116060000209e4454a0a
67910105,0,16.70514472,0.141126232,0,1,e280116060000209e445ba0a
67930246,0,16.70514472,0.153398079,0,1,e280116060000209e445ba0a
67950144,0,16.70514472,0.141126232,0,1,e280116060000209e445ba0a
67970076,0,16.70514472,0.153398079,0,1,e280116060000209e445ba0a
67982582,0,32.70514472,1.319223478,1,0,e280116060000209e4454c2a
68010135,0,16.70514472,0.128854386,0,1,e280116060000209e445ba0a
68022643,0,33.70514472,1.417398248,1,0,e280116060000209e4454c2a
68050459,0,16.70514472,0.153398079,0,1,e280116060000209e445ba0a
68063654,0,33.70514472,1.092194321,1,0,e280116060000209e4454c2a
68075812,0,16.70514472,0.190213618,0,1,e280116060000209e445ba0a
68100533,0,16.70514472,0.171805848,0,1,e280116060000209e445ba0a
68120260,0,16.70504458,3.69996166,0,1,e280116060000209e445ba0a
68140188,0,16.70504458,3.712233507,0,1,e280116060000209e445ba0a
68160396,0,15.70504458,3.693825737,0,1,e280116060000209e445ba0a
68180509,0,16.70504458,3.69996166,0,1,e280116060000209e445ba0a
68192513,0,16.70504458,3.69996166,0,1,e280116060000209e445ba0a
68220180,0,16.70504458,3.712233507,0,1,e280116060000209e445ba0a
68232952,0,16.70504458,3.69996166,0,1,e280116060000209e445ba0a
68260104,0,31.70504458,4.571262748,1,1,e280116060000209e445f01a
68272626,0,16.70504458,3.69996166,0,1,e280116060000209e445ba0a
68285176,0,31.70504458,4.687845288,1,1,e280116060000209e445f01a
68297465,0,16.70504458,3.681553891,0,1,e280116060000209e445ba0a
68326152,0,16.70493923,0.34974762,0,1,e280116060000209e445ba0a
68338733,0,34.70493923,0.300660234,1,1,e280116060000209e445f01a
68351516,0,35.70493923,3.098641192,1,0,e280116060000209e4454c2a
68370233,0,16.70493923,0.306796158,0,1,e280116060000209e445ba0a
68382732,0,16.70493923,0.362019466,0,1,e280116060000209e445ba0a
68395286,0,31.70493923,3.976078202,0,0,e280116060000209e4454a0a
68420592,0,16.70493923,0.312932081,0,1,e280116060000209e445ba0a
68432590,0,31.70493923,4.074252973,0,0,e280116060000209e4454a0a
68470279,0,32.70493923,3.969942279,0,0,e280116060000209e4454a0a
68490055,0,16.70493923,0.355883543,0,1,e280116060000209e445ba0a
68502740,0,16.70493923,0.34974762,0,1,e280116060000209e445ba0a
68515212,0,34.70493923,0.441786467,1,1,e280116060000209e445f01a
68530069,0,32.70482866,1.896000254,1,0,e280116060000209e4454c2a
68550361,0,16.70482866,0.251572849,0,1,e280116060000209e445ba0a
68563125,0,16.70482866,0.263844696,0,1,e280116060000209e445ba0a
68590065,0,16.70482866,0.300660234,0,1,e280116060000209e445ba0a
68610099,0,16.70482866,0.251572849,0,1,e280116060000209e445ba0a
